year,month,oni_value,oni_lag_3,oni_lag_6,enso_phase
1994,7,0.4,0.3,0.1,neutral
1994,8,0.4,0.4,0.1,neutral
1994,9,0.6,0.4,0.2,el_nino_weak
1994,10,0.7,0.4,0.3,el_nino_weak
1994,11,1.0,0.4,0.4,el_nino_weak
1994,12,1.1,0.6,0.4,el_nino_weak
1995,1,1.0,0.7,0.4,el_nino_weak
1995,2,0.7,1.0,0.4,el_nino_weak
1995,3,0.5,1.1,0.6,el_nino_weak
1995,4,0.3,1.0,0.7,neutral
1995,5,0.1,0.7,1.0,neutral
1995,6,0.0,0.5,1.1,neutral
1995,7,-0.2,0.3,1.0,neutral
1995,8,-0.5,0.1,0.7,la_nina_weak
1995,9,-0.8,0.0,0.5,la_nina_weak
1995,10,-1.0,-0.2,0.3,la_nina_weak
1995,11,-1.0,-0.5,0.1,la_nina_weak
1995,12,-1.0,-0.8,0.0,la_nina_weak
1996,1,-0.9,-1.0,-0.2,la_nina_weak
1996,2,-0.8,-1.0,-0.5,la_nina_weak
1996,3,-0.6,-1.0,-0.8,la_nina_weak
1996,4,-0.4,-0.9,-1.0,neutral
1996,5,-0.3,-0.8,-1.0,neutral
1996,6,-0.3,-0.6,-1.0,neutral
1996,7,-0.3,-0.4,-0.9,neutral
1996,8,-0.3,-0.3,-0.8,neutral
1996,9,-0.4,-0.3,-0.6,neutral
1996,10,-0.4,-0.3,-0.4,neutral
1996,11,-0.4,-0.3,-0.3,neutral
1996,12,-0.5,-0.4,-0.3,la_nina_weak
1997,1,-0.5,-0.4,-0.3,la_nina_weak
1997,2,-0.4,-0.4,-0.3,neutral
1997,3,-0.1,-0.5,-0.4,neutral
1997,4,0.3,-0.5,-0.4,neutral
1997,5,0.8,-0.4,-0.4,el_nino_weak
1997,6,1.2,-0.1,-0.5,el_nino_weak
1997,7,1.6,0.3,-0.5,el_nino_moderate
1997,8,1.9,0.8,-0.4,el_nino_moderate
1997,9,2.1,1.2,-0.1,el_nino_strong
1997,10,2.3,1.6,0.3,el_nino_strong
1997,11,2.4,1.9,0.8,el_nino_strong
1997,12,2.4,2.1,1.2,el_nino_strong
1998,1,2.2,2.3,1.6,el_nino_strong
1998,2,1.9,2.4,1.9,el_nino_moderate
1998,3,1.4,2.4,2.1,el_nino_weak
1998,4,1.0,2.2,2.3,el_nino_weak
1998,5,0.5,1.9,2.4,el_nino_weak
1998,6,-0.1,1.4,2.4,neutral
1998,7,-0.8,1.0,2.2,la_nina_weak
1998,8,-1.1,0.5,1.9,la_nina_weak
1998,9,-1.3,-0.1,1.4,la_nina_weak
1998,10,-1.4,-0.8,1.0,la_nina_weak
1998,11,-1.5,-1.1,0.5,la_nina_moderate
1998,12,-1.6,-1.3,-0.1,la_nina_moderate
1999,1,-1.5,-1.4,-0.8,la_nina_moderate
1999,2,-1.3,-1.5,-1.1,la_nina_weak
1999,3,-1.1,-1.6,-1.3,la_nina_weak
1999,4,-1.0,-1.5,-1.4,la_nina_weak
1999,5,-1.0,-1.3,-1.5,la_nina_weak
1999,6,-1.0,-1.1,-1.6,la_nina_weak
1999,7,-1.1,-1.0,-1.5,la_nina_weak
1999,8,-1.1,-1.0,-1.3,la_nina_weak
1999,9,-1.2,-1.0,-1.1,la_nina_weak
1999,10,-1.3,-1.1,-1.0,la_nina_weak
1999,11,-1.5,-1.1,-1.0,la_nina_moderate
1999,12,-1.7,-1.2,-1.0,la_nina_moderate
2000,1,-1.7,-1.3,-1.1,la_nina_moderate
2000,2,-1.4,-1.5,-1.1,la_nina_weak
2000,3,-1.1,-1.7,-1.2,la_nina_weak
2000,4,-0.8,-1.7,-1.3,la_nina_weak
2000,5,-0.7,-1.4,-1.5,la_nina_weak
2000,6,-0.6,-1.1,-1.7,la_nina_weak
2000,7,-0.6,-0.8,-1.7,la_nina_weak
2000,8,-0.5,-0.7,-1.4,la_nina_weak
2000,9,-0.5,-0.6,-1.1,la_nina_weak
2000,10,-0.6,-0.6,-0.8,la_nina_weak
2000,11,-0.7,-0.5,-0.7,la_nina_weak
2000,12,-0.7,-0.5,-0.6,la_nina_weak
2001,1,-0.7,-0.6,-0.6,la_nina_weak
2001,2,-0.5,-0.7,-0.5,la_nina_weak
2001,3,-0.4,-0.7,-0.5,neutral
2001,4,-0.3,-0.7,-0.6,neutral
2001,5,-0.3,-0.5,-0.7,neutral
2001,6,-0.1,-0.4,-0.7,neutral
2001,7,-0.1,-0.3,-0.7,neutral
2001,8,-0.1,-0.3,-0.5,neutral
2001,9,-0.2,-0.1,-0.4,neutral
2001,10,-0.3,-0.1,-0.3,neutral
2001,11,-0.3,-0.1,-0.3,neutral
2001,12,-0.3,-0.2,-0.1,neutral
2002,1,-0.1,-0.3,-0.1,neutral
2002,2,0.0,-0.3,-0.1,neutral
2002,3,0.1,-0.3,-0.2,neutral
2002,4,0.2,-0.1,-0.3,neutral
2002,5,0.4,0.0,-0.3,neutral
2002,6,0.7,0.1,-0.3,el_nino_weak
2002,7,0.8,0.2,-0.1,el_nino_weak
2002,8,0.9,0.4,0.0,el_nino_weak
2002,9,1.0,0.7,0.1,el_nino_weak
2002,10,1.2,0.8,0.2,el_nino_weak
2002,11,1.3,0.9,0.4,el_nino_weak
2002,12,1.1,1.0,0.7,el_nino_weak
2003,1,0.9,1.2,0.8,el_nino_weak
2003,2,0.6,1.3,0.9,el_nino_weak
2003,3,0.4,1.1,1.0,neutral
2003,4,0.0,0.9,1.2,neutral
2003,5,-0.3,0.6,1.3,neutral
2003,6,-0.2,0.4,1.1,neutral
2003,7,0.1,0.0,0.9,neutral
2003,8,0.2,-0.3,0.6,neutral
2003,9,0.3,-0.2,0.4,neutral
2003,10,0.3,0.1,0.0,neutral
2003,11,0.4,0.2,-0.3,neutral
2003,12,0.4,0.3,-0.2,neutral
2004,1,0.4,0.3,0.1,neutral
2004,2,0.3,0.4,0.2,neutral
2004,3,0.2,0.4,0.3,neutral
2004,4,0.2,0.4,0.3,neutral
2004,5,0.2,0.3,0.4,neutral
2004,6,0.3,0.2,0.4,neutral
2004,7,0.5,0.2,0.4,el_nino_weak
2004,8,0.6,0.2,0.3,el_nino_weak
2004,9,0.7,0.3,0.2,el_nino_weak
2004,10,0.7,0.5,0.2,el_nino_weak
2004,11,0.7,0.6,0.2,el_nino_weak
2004,12,0.7,0.7,0.3,el_nino_weak
2005,1,0.6,0.7,0.5,el_nino_weak
2005,2,0.6,0.7,0.6,el_nino_weak
2005,3,0.4,0.7,0.7,neutral
2005,4,0.4,0.6,0.7,neutral
2005,5,0.3,0.6,0.7,neutral
2005,6,0.1,0.4,0.7,neutral
2005,7,-0.1,0.4,0.6,neutral
2005,8,-0.1,0.3,0.6,neutral
2005,9,-0.1,0.1,0.4,neutral
2005,10,-0.3,-0.1,0.4,neutral
2005,11,-0.6,-0.1,0.3,la_nina_weak
2005,12,-0.8,-0.1,0.1,la_nina_weak
2006,1,-0.9,-0.3,-0.1,la_nina_weak
2006,2,-0.8,-0.6,-0.1,la_nina_weak
2006,3,-0.6,-0.8,-0.1,la_nina_weak
2006,4,-0.4,-0.9,-0.3,neutral
2006,5,-0.1,-0.8,-0.6,neutral
2006,6,0.0,-0.6,-0.8,neutral
2006,7,0.1,-0.4,-0.9,neutral
2006,8,0.3,-0.1,-0.8,neutral
2006,9,0.5,0.0,-0.6,el_nino_weak
2006,10,0.8,0.1,-0.4,el_nino_weak
2006,11,0.9,0.3,-0.1,el_nino_weak
2006,12,0.9,0.5,0.0,el_nino_weak
2007,1,0.7,0.8,0.1,el_nino_weak
2007,2,0.2,0.9,0.3,neutral
2007,3,-0.1,0.9,0.5,neutral
2007,4,-0.3,0.7,0.8,neutral
2007,5,-0.4,0.2,0.9,neutral
2007,6,-0.5,-0.1,0.9,la_nina_weak
2007,7,-0.6,-0.3,0.7,la_nina_weak
2007,8,-0.8,-0.4,0.2,la_nina_weak
2007,9,-1.1,-0.5,-0.1,la_nina_weak
2007,10,-1.3,-0.6,-0.3,la_nina_weak
2007,11,-1.5,-0.8,-0.4,la_nina_moderate
2007,12,-1.6,-1.1,-0.5,la_nina_moderate
2008,1,-1.6,-1.3,-0.6,la_nina_moderate
2008,2,-1.5,-1.5,-0.8,la_nina_moderate
2008,3,-1.3,-1.6,-1.1,la_nina_weak
2008,4,-1.0,-1.6,-1.3,la_nina_weak
2008,5,-0.8,-1.5,-1.5,la_nina_weak
2008,6,-0.6,-1.3,-1.6,la_nina_weak
2008,7,-0.4,-1.0,-1.6,neutral
2008,8,-0.2,-0.8,-1.5,neutral
2008,9,-0.2,-0.6,-1.3,neutral
2008,10,-0.4,-0.4,-1.0,neutral
2008,11,-0.6,-0.2,-0.8,la_nina_weak
2008,12,-0.7,-0.2,-0.6,la_nina_weak
2009,1,-0.8,-0.4,-0.4,la_nina_weak
2009,2,-0.8,-0.6,-0.2,la_nina_weak
2009,3,-0.6,-0.7,-0.2,la_nina_weak
2009,4,-0.3,-0.8,-0.4,neutral
2009,5,0.0,-0.8,-0.6,neutral
2009,6,0.3,-0.6,-0.7,neutral
2009,7,0.5,-0.3,-0.8,el_nino_weak
2009,8,0.6,0.0,-0.8,el_nino_weak
2009,9,0.7,0.3,-0.6,el_nino_weak
2009,10,1.0,0.5,-0.3,el_nino_weak
2009,11,1.4,0.6,0.0,el_nino_weak
2009,12,1.6,0.7,0.3,el_nino_moderate
2010,1,1.5,1.0,0.5,el_nino_moderate
2010,2,1.2,1.4,0.6,el_nino_weak
2010,3,0.8,1.6,0.7,el_nino_weak
2010,4,0.4,1.5,1.0,neutral
2010,5,-0.2,1.2,1.4,neutral
2010,6,-0.7,0.8,1.6,la_nina_weak
2010,7,-1.0,0.4,1.5,la_nina_weak
2010,8,-1.3,-0.2,1.2,la_nina_weak
2010,9,-1.6,-0.7,0.8,la_nina_moderate
2010,10,-1.6,-1.0,0.4,la_nina_moderate
2010,11,-1.6,-1.3,-0.2,la_nina_moderate
2010,12,-1.5,-1.6,-0.7,la_nina_moderate
2011,1,-1.3,-1.6,-1.0,la_nina_weak
2011,2,-1.0,-1.6,-1.3,la_nina_weak
2011,3,-0.8,-1.5,-1.6,la_nina_weak
2011,4,-0.6,-1.3,-1.6,la_nina_weak
2011,5,-0.5,-1.0,-1.6,la_nina_weak
2011,6,-0.4,-0.8,-1.5,neutral
2011,7,-0.4,-0.6,-1.3,neutral
2011,8,-0.6,-0.5,-1.0,la_nina_weak
2011,9,-0.8,-0.4,-0.8,la_nina_weak
2011,10,-1.0,-0.4,-0.6,la_nina_weak
2011,11,-1.0,-0.6,-0.5,la_nina_weak
2011,12,-0.9,-0.8,-0.4,la_nina_weak
2012,1,-0.7,-1.0,-0.4,la_nina_weak
2012,2,-0.6,-1.0,-0.6,la_nina_weak
2012,3,-0.5,-0.9,-0.8,la_nina_weak
2012,4,-0.4,-0.7,-1.0,neutral
2012,5,-0.2,-0.6,-1.0,neutral
2012,6,0.1,-0.5,-0.9,neutral
2012,7,0.3,-0.4,-0.7,neutral
2012,8,0.4,-0.2,-0.6,neutral
2012,9,0.4,0.1,-0.5,neutral
2012,10,0.3,0.3,-0.4,neutral
2012,11,0.1,0.4,-0.2,neutral
2012,12,-0.1,0.4,0.1,neutral
2013,1,-0.3,0.3,0.3,neutral
2013,2,-0.3,0.1,0.4,neutral
2013,3,-0.2,-0.1,0.4,neutral
2013,4,-0.2,-0.3,0.3,neutral
2013,5,-0.3,-0.3,0.1,neutral
2013,6,-0.3,-0.2,-0.1,neutral
2013,7,-0.4,-0.2,-0.3,neutral
2013,8,-0.3,-0.3,-0.3,neutral
2013,9,-0.2,-0.3,-0.2,neutral
2013,10,-0.1,-0.4,-0.2,neutral
2013,11,-0.1,-0.3,-0.3,neutral
2013,12,-0.2,-0.2,-0.3,neutral
2014,1,-0.3,-0.1,-0.4,neutral
2014,2,-0.3,-0.1,-0.3,neutral
2014,3,-0.1,-0.2,-0.2,neutral
2014,4,0.2,-0.3,-0.1,neutral
2014,5,0.3,-0.3,-0.1,neutral
2014,6,0.2,-0.1,-0.2,neutral
2014,7,0.1,0.2,-0.3,neutral
2014,8,0.1,0.3,-0.3,neutral
2014,9,0.3,0.2,-0.1,neutral
2014,10,0.5,0.1,0.2,el_nino_weak
2014,11,0.7,0.1,0.3,el_nino_weak
2014,12,0.8,0.3,0.2,el_nino_weak
2015,1,0.7,0.5,0.1,el_nino_weak
2015,2,0.6,0.7,0.1,el_nino_weak
2015,3,0.7,0.8,0.3,el_nino_weak
2015,4,0.8,0.7,0.5,el_nino_weak
2015,5,1.0,0.6,0.7,el_nino_weak
2015,6,1.3,0.7,0.8,el_nino_weak
2015,7,1.6,0.8,0.7,el_nino_moderate
2015,8,1.9,1.0,0.6,el_nino_moderate
2015,9,2.2,1.3,0.7,el_nino_strong
2015,10,2.5,1.6,0.8,el_nino_strong
2015,11,2.6,1.9,1.0,el_nino_strong
2015,12,2.8,2.2,1.3,el_nino_strong
2016,1,2.6,2.5,1.6,el_nino_strong
2016,2,2.3,2.6,1.9,el_nino_strong
2016,3,1.7,2.8,2.2,el_nino_moderate
2016,4,1.0,2.6,2.5,el_nino_weak
2016,5,0.5,2.3,2.6,el_nino_weak
2016,6,0.0,1.7,2.8,neutral
2016,7,-0.3,1.0,2.6,neutral
2016,8,-0.5,0.5,2.3,la_nina_weak
2016,9,-0.6,0.0,1.7,la_nina_weak
2016,10,-0.6,-0.3,1.0,la_nina_weak
2016,11,-0.6,-0.5,0.5,la_nina_weak
2016,12,-0.5,-0.6,0.0,la_nina_weak
2017,1,-0.2,-0.6,-0.3,neutral
2017,2,0.0,-0.6,-0.5,neutral
2017,3,0.2,-0.5,-0.6,neutral
2017,4,0.3,-0.2,-0.6,neutral
2017,5,0.4,0.0,-0.6,neutral
2017,6,0.4,0.2,-0.5,neutral
2017,7,0.2,0.3,-0.2,neutral
2017,8,-0.1,0.4,0.0,neutral
2017,9,-0.3,0.4,0.2,neutral
2017,10,-0.6,0.2,0.3,la_nina_weak
2017,11,-0.8,-0.1,0.4,la_nina_weak
2017,12,-0.9,-0.3,0.4,la_nina_weak
2018,1,-0.8,-0.6,0.2,la_nina_weak
2018,2,-0.7,-0.8,-0.1,la_nina_weak
2018,3,-0.6,-0.9,-0.3,la_nina_weak
2018,4,-0.4,-0.8,-0.6,neutral
2018,5,-0.1,-0.7,-0.8,neutral
2018,6,0.1,-0.6,-0.9,neutral
2018,7,0.1,-0.4,-0.8,neutral
2018,8,0.3,-0.1,-0.7,neutral
2018,9,0.5,0.1,-0.6,el_nino_weak
2018,10,0.8,0.1,-0.4,el_nino_weak
2018,11,1.0,0.3,-0.1,el_nino_weak
2018,12,0.9,0.5,0.1,el_nino_weak
2019,1,0.9,0.8,0.1,el_nino_weak
2019,2,0.9,1.0,0.3,el_nino_weak
2019,3,0.8,0.9,0.5,el_nino_weak
2019,4,0.8,0.9,0.8,el_nino_weak
2019,5,0.6,0.9,1.0,el_nino_weak
2019,6,0.5,0.8,0.9,el_nino_weak
2019,7,0.3,0.8,0.9,neutral
2019,8,0.2,0.6,0.9,neutral
2019,9,0.2,0.5,0.8,neutral
2019,10,0.4,0.3,0.8,neutral
2019,11,0.6,0.2,0.6,el_nino_weak
2019,12,0.7,0.2,0.5,el_nino_weak
2020,1,0.6,0.4,0.3,el_nino_weak
2020,2,0.6,0.6,0.2,el_nino_weak
2020,3,0.5,0.7,0.2,el_nino_weak
2020,4,0.3,0.6,0.4,neutral
2020,5,0.0,0.6,0.6,neutral
2020,6,-0.2,0.5,0.7,neutral
2020,7,-0.4,0.3,0.6,neutral
2020,8,-0.5,0.0,0.6,la_nina_weak
2020,9,-0.8,-0.2,0.5,la_nina_weak
2020,10,-1.1,-0.4,0.3,la_nina_weak
2020,11,-1.2,-0.5,0.0,la_nina_weak
2020,12,-1.1,-0.8,-0.2,la_nina_weak
2021,1,-0.9,-1.1,-0.4,la_nina_weak
2021,2,-0.8,-1.2,-0.5,la_nina_weak
2021,3,-0.7,-1.1,-0.8,la_nina_weak
2021,4,-0.5,-0.9,-1.1,la_nina_weak
2021,5,-0.4,-0.8,-1.2,neutral
2021,6,-0.3,-0.7,-1.1,neutral
2021,7,-0.3,-0.5,-0.9,neutral
2021,8,-0.4,-0.4,-0.8,neutral
2021,9,-0.6,-0.3,-0.7,la_nina_weak
2021,10,-0.8,-0.3,-0.5,la_nina_weak
2021,11,-0.9,-0.4,-0.4,la_nina_weak
2021,12,-0.9,-0.6,-0.3,la_nina_weak
2022,1,-0.8,-0.8,-0.3,la_nina_weak
2022,2,-0.8,-0.9,-0.4,la_nina_weak
2022,3,-0.9,-0.9,-0.6,la_nina_weak
2022,4,-1.0,-0.8,-0.8,la_nina_weak
2022,5,-0.9,-0.8,-0.9,la_nina_weak
2022,6,-0.8,-0.9,-0.9,la_nina_weak
2022,7,-0.8,-1.0,-0.8,la_nina_weak
2022,8,-0.9,-0.9,-0.8,la_nina_weak
2022,9,-1.0,-0.8,-0.9,la_nina_weak
2022,10,-0.9,-0.8,-1.0,la_nina_weak
2022,11,-0.8,-0.9,-0.9,la_nina_weak
2022,12,-0.7,-1.0,-0.8,la_nina_weak
2023,1,-0.5,-0.9,-0.8,la_nina_weak
2023,2,-0.3,-0.8,-0.9,neutral
2023,3,0.0,-0.7,-1.0,neutral
2023,4,0.3,-0.5,-0.9,neutral
2023,5,0.6,-0.3,-0.8,el_nino_weak
2023,6,0.8,0.0,-0.7,el_nino_weak
2023,7,1.1,0.3,-0.5,el_nino_weak
2023,8,1.4,0.6,-0.3,el_nino_weak
2023,9,1.6,0.8,0.0,el_nino_moderate
2023,10,1.8,1.1,0.3,el_nino_moderate
2023,11,2.0,1.4,0.6,el_nino_strong
2023,12,2.1,1.6,0.8,el_nino_strong
2024,1,1.9,1.8,1.1,el_nino_moderate
2024,2,1.6,2.0,1.4,el_nino_moderate
2024,3,1.3,2.1,1.6,el_nino_weak
2024,4,0.8,1.9,1.8,el_nino_weak
2024,5,0.5,1.6,2.0,el_nino_weak
2024,6,0.2,1.3,2.1,neutral
2024,7,0.1,0.8,1.9,neutral
2024,8,-0.1,0.5,1.6,neutral
2024,9,-0.2,0.2,1.3,neutral
2024,10,-0.2,0.1,0.8,neutral
2024,11,-0.3,-0.1,0.5,neutral
2024,12,-0.4,-0.2,0.2,neutral
2025,1,-0.4,-0.2,0.1,neutral
2025,2,-0.2,-0.3,-0.1,neutral
2025,3,-0.1,-0.4,-0.2,neutral
2025,4,0.0,-0.4,-0.2,neutral
2025,5,0.0,-0.2,-0.3,neutral
2025,6,0.0,-0.1,-0.4,neutral
2025,7,-0.1,0.0,-0.4,neutral
2025,8,-0.3,0.0,-0.2,neutral
2025,9,-0.4,0.0,-0.1,neutral
2025,10,-0.5,-0.1,0.0,la_nina_weak
2025,11,-0.6,-0.3,0.0,la_nina_weak
2025,12,-0.5,-0.4,0.0,la_nina_weak
